teusch-christine-1888-10-11	Q104995	award	1956-01-01
barth-karl-1886-05-10	Q107473	award	1963-01-01
barth-karl-1886-05-10	Q107473	award	1963-01-01
barth-karl-1886-05-10	Q107473	award	1968-01-01
barth-karl-1886-05-10	Q107473	award	1959-01-01
brubeck-david-1920-12-06	Q108597	award	2006-01-01
brubeck-david-1920-12-06	Q108597	award	2009-01-01
brubeck-david-1920-12-06	Q108597	award	2009-01-01
brubeck-david-1920-12-06	Q108597	award	2008-01-01
brubeck-david-1920-12-06	Q108597	award	1996-01-01
brubeck-david-1920-12-06	Q108597	award	1960-02-08
charpy-augustin-1865-09-01	Q122090	award	1922-02-02
charpy-augustin-1865-09-01	Q122090	award	1903-03-15
poulenc-francis-1899-01-07	Q191408	award	1946-01-18
poulenc-francis-1899-01-07	Q191408	award	1953-09-01
anouk-aimee-dreyfus-nic-1932-04-27	Q228607	award	1980-01-01
anouk-aimee-dreyfus-nic-1932-04-27	Q228607	award	2002-01-01
anouk-aimee-dreyfus-nic-1932-04-27	Q228607	award	1966-01-01
anouk-aimee-dreyfus-nic-1932-04-27	Q228607	award	2009-01-01
anouk-aimee-dreyfus-nic-1932-04-27	Q228607	award	1968-01-01
anouk-aimee-dreyfus-nic-1932-04-27	Q228607	award	2003-01-01
brandt-willy-1913-12-18	Q2514	award	1970-01-01
brandt-willy-1913-12-18	Q2514	award	1987-01-01
brandt-willy-1913-12-18	Q2514	award	1971-10-11
brandt-willy-1913-12-18	Q2514	award	1971-01-01
brandt-willy-1913-12-18	Q2514	award	1970-01-01
brandt-willy-1913-12-18	Q2514	award	1973-01-01
brandt-willy-1913-12-18	Q2514	award	1986-01-01
brandt-willy-1913-12-18	Q2514	award	1971-01-01
brandt-willy-1913-12-18	Q2514	award	1969-01-01
brandt-willy-1913-12-18	Q2514	award	1959-01-01
brandt-willy-1913-12-18	Q2514	award	1973-01-01
brandt-willy-1913-12-18	Q2514	award	1990-01-01
brandt-willy-1913-12-18	Q2514	award	1971-01-01
brandt-willy-1913-12-18	Q2514	award	1967-01-01
brandt-willy-1913-12-18	Q2514	award	1960-01-01
brandt-willy-1913-12-18	Q2514	award	1972-01-01
brandt-willy-1913-12-18	Q2514	award	1972-01-01
brandt-willy-1913-12-18	Q2514	award	1965-08-08
brandt-willy-1913-12-18	Q2514	award	1972-01-01
brandt-willy-1913-12-18	Q2514	award	1961-01-01
brandt-willy-1913-12-18	Q2514	award	2000-01-01
brandt-willy-1913-12-18	Q2514	award	1968-01-01
brandt-willy-1913-12-18	Q2514	award	1957-01-01
perrotin-henri-1845-12-19	Q374137	award	1875-01-01
perrotin-henri-1845-12-19	Q374137	award	1890-01-13
perrotin-henri-1845-12-19	Q374137	award	1884-01-01
printemps-yvonne-1894-07-25	Q449794	award	1949-05-31
schotte-alberic-1919-09-07	Q470232	award	1950-01-01
le-braz-anatole-1859-04-02	Q487523	award	1914-07-30
le-braz-anatole-1859-04-02	Q487523	award	1893-01-01
le-braz-anatole-1859-04-02	Q487523	award	1897-12-31
menabrea-louis-1809-09-04	Q548672	award	1856-06-12
menabrea-louis-1809-09-04	Q548672	award	1860-01-16
menabrea-louis-1809-09-04	Q548672	award	1861-04-01
menabrea-louis-1809-09-04	Q548672	award	1860-01-12
menabrea-louis-1809-09-04	Q548672	award	1892-05-04
menabrea-louis-1809-09-04	Q548672	award	1860-10-03
anouk-aimee-dreyfus-nic-1932-04-27	Q228607	award	2019-02-04
le-braz-anatole-1859-04-02	Q487523	award	1895-01-01
le-braz-anatole-1859-04-02	Q487523	award	1898-01-01
teusch-christine-1888-10-11	Q104995	position	1947-05-19
constans-ernest-jean-1833-05-03	Q1934639	position	1898-01-01
baudrier-jacqueline-vibert-1922-03-16	Q2046258	position	1981-01-01
brandt-willy-1913-12-18	Q2514	position	1969-10-22
brandt-willy-1913-12-18	Q2514	position	1987-02-18
brandt-willy-1913-12-18	Q2514	position	1961-10-17
brandt-willy-1913-12-18	Q2514	position	1972-12-13
brandt-willy-1913-12-18	Q2514	position	1957-11-01
brandt-willy-1913-12-18	Q2514	position	1949-09-07
brandt-willy-1913-12-18	Q2514	position	1951-01-11
brandt-willy-1913-12-18	Q2514	position	1990-12-20
brandt-willy-1913-12-18	Q2514	position	1979-07-17
brandt-willy-1913-12-18	Q2514	position	1966-12-01
brandt-willy-1913-12-18	Q2514	position	1955-01-01
brandt-willy-1913-12-18	Q2514	position	1964-02-16
brandt-willy-1913-12-18	Q2514	position	1969-10-20
brandt-willy-1913-12-18	Q2514	position	1983-03-29
brandt-willy-1913-12-18	Q2514	position	1966-12-01
brandt-willy-1913-12-18	Q2514	position	1957-10-03
brandt-willy-1913-12-18	Q2514	position	1976-12-14
brandt-willy-1913-12-18	Q2514	position	1953-10-06
brandt-willy-1913-12-18	Q2514	position	1980-11-04
urbain-achille-1884-05-09	Q2823115	position	1934-01-01
urbain-achille-1884-05-09	Q2823115	position	1942-01-01
meaux-camille-1830-09-18	Q2835545	position	1896-01-01
mutter-andre-1901-11-11	Q2848337	position	1949-08-13
mutter-andre-1901-11-11	Q2848337	position	1958-05-14
mutter-andre-1901-11-11	Q2848337	position	1951-11-26
le-cheres-charles-1895-08-20	Q2959709	position	1948-02-01
cabanier-georgss-1906-11-21	Q3102414	position	1969-02-15
pams-jules-1852-08-14	Q3188830	position	1893-01-01
pams-jules-1852-08-14	Q3188830	position	1917-11-16
pams-jules-1852-08-14	Q3188830	position	1911-03-02
neuwirth-lucien-1924-05-18	Q3265654	position	1968-07-11
neuwirth-lucien-1924-05-18	Q3265654	position	1967-04-03
neuwirth-lucien-1924-05-18	Q3265654	position	1998-11-04
neuwirth-lucien-1924-05-18	Q3265654	position	1959-12-09
neuwirth-lucien-1924-05-18	Q3265654	position	1962-12-06
neuwirth-lucien-1924-05-18	Q3265654	position	1983-09-25
neuwirth-lucien-1924-05-18	Q3265654	position	1973-04-02
neuwirth-lucien-1924-05-18	Q3265654	position	1978-04-03
riviere-paul-1912-11-22	Q3372103	position	1968-07-11
riviere-paul-1912-11-22	Q3372103	position	1967-09-25
perrotin-henri-1845-12-19	Q374137	position	1880-01-01
menabrea-louis-1809-09-04	Q548672	position	1867-10-27
menabrea-louis-1809-09-04	Q548672	position	1857-12-14
menabrea-louis-1809-09-04	Q548672	position	1876-04-14
menabrea-louis-1809-09-04	Q548672	position	1861-06-12
menabrea-louis-1809-09-04	Q548672	position	1861-01-01
menabrea-louis-1809-09-04	Q548672	position	1849-07-30
menabrea-louis-1809-09-04	Q548672	position	1862-12-08
menabrea-louis-1809-09-04	Q548672	position	1849-12-20
menabrea-louis-1809-09-04	Q548672	position	1863-01-22
menabrea-louis-1809-09-04	Q548672	position	1867-10-27
menabrea-louis-1809-09-04	Q548672	position	1867-10-27
menabrea-louis-1809-09-04	Q548672	position	1853-12-19
menabrea-louis-1809-09-04	Q548672	position	1882-11-11
menabrea-louis-1809-09-04	Q548672	position	1848-05-08
menabrea-louis-1809-09-04	Q548672	position	1849-02-01
wahl-jean-1888-05-25	Q573120	position	1946-01-01
thorez-vermeersch-jeannette-1910-11-26	Q768360	position	1946-06-11
thorez-vermeersch-jeannette-1910-11-26	Q768360	position	1945-11-06
thorez-vermeersch-jeannette-1910-11-26	Q768360	position	1951-07-05
thorez-vermeersch-jeannette-1910-11-26	Q768360	position	1956-01-19
thorez-vermeersch-jeannette-1910-11-26	Q768360	position	1959-04-26
thorez-vermeersch-jeannette-1910-11-26	Q768360	position	1946-11-28
queffelec-henri-1910-01-29	Q965935	position	1974-01-01
baudrier-jacqueline-vibert-1922-03-16	Q2046258	position	1975-01-01
cherouvrier-edmond-1831-02-07	Q1148228	position	1871-01-01
cherouvrier-edmond-1831-02-07	Q1148228	position	1879-01-01
cherouvrier-edmond-1831-02-07	Q1148228	position	1882-01-01
porcher-charles-1872-01-20	Q105920000	position	1925-01-01
leclainche-emmanuel-1861-08-29	Q16027704	position	1937-01-01
riviere-paul-1912-11-22	Q3372103	position	1967-04-03
riviere-paul-1912-11-22	Q3372103	position	1962-12-06
riviere-paul-1912-11-22	Q3372103	position	1973-04-02
riviere-paul-1912-11-22	Q3372103	position	1970-07-01
riche-etienne-1883-07-15	Q3592354	position	1931-01-27
riche-etienne-1883-07-15	Q3592354	position	1921-10-02
riche-etienne-1883-07-15	Q3592354	position	1932-02-20
riche-etienne-1883-07-15	Q3592354	position	1928-06-01
valette-guillaume-1902-02-06	Q62107387	position	1960-01-01
chigot-eugene-1860-11-22	Q15407022	position	1892-01-01
bouty-edmond-1846-01-12	Q1285528	award	1895-01-01
baudrier-jacqueline-vibert-1922-03-16	Q2046258	award	1994-07-13
fliche-henri-1836-06-08	Q2377559	award	1894-01-01
toulmouche-auguste-1829-09-21	Q2564226	award	1870-01-01
meaux-camille-1830-09-18	Q2835545	award	1890-01-01
lepere-louis-1849-11-30	Q2871286	award	1911-01-01
smith-bruce-p-1920-02-08	Q2926477	award	1941-01-01
puel-gaston-1924-03-06	Q3099122	award	1966-01-01
puel-gaston-1924-03-06	Q3099122	award	1958-01-01
godeau-georges-1921-03-11	Q3102113	award	1957-01-01
arnold-james-1923-05-05	Q3156839	award	1993-01-01
arnold-james-1923-05-05	Q3156839	award	1971-01-01
arnold-james-1923-05-05	Q3156839	award	1976-01-01
arnold-james-1923-05-05	Q3156839	award	1965-01-01
arnold-james-1923-05-05	Q3156839	award	1964-01-01
arnold-james-1923-05-05	Q3156839	award	1968-01-01
arnold-james-1923-05-05	Q3156839	award	1970-01-01
aquistapace-jean-1882-08-22	Q3170405	award	1931-12-30
le-franc-marie-1879-10-04	Q3292642	award	1927-01-01
le-franc-marie-1879-10-04	Q3292642	award	1925-01-01
ponchon-raoul-1848-12-30	Q3419248	award	1921-01-01
ponchon-raoul-1848-12-30	Q3419248	award	1925-01-14
ponchon-raoul-1848-12-30	Q3419248	award	1932-12-12
altmayer-robert-1875-07-30	Q3434423	award	1936-01-25
altmayer-robert-1875-07-30	Q3434423	award	1950-10-14
menabrea-louis-1809-09-04	Q548672	award	1867-05-27
menabrea-louis-1809-09-04	Q548672	award	1851-01-06
wahl-jean-1888-05-25	Q573120	award	1939-01-01
wahl-jean-1888-05-25	Q573120	award	1971-01-01
raffaelli-jean-1850-04-20	Q658862	award	1906-10-11
raffaelli-jean-1850-04-20	Q658862	award	1888-12-31
queffelec-henri-1910-01-29	Q965935	award	1967-01-01
queffelec-henri-1910-01-29	Q965935	award	1948-01-01
queffelec-henri-1910-01-29	Q965935	award	1988-01-01
queffelec-henri-1910-01-29	Q965935	award	1949-01-01
queffelec-henri-1910-01-29	Q965935	award	1958-01-01
queffelec-henri-1910-01-29	Q965935	award	1975-01-01
cherouvrier-edmond-1831-02-07	Q1148228	award	1858-01-01
lescure-jean-1912-09-14	Q2750020	award	1992-01-01
chamberland-charles-1851-03-12	Q1063929	award	1881-01-01
chamberland-charles-1851-03-12	Q1063929	award	1900-01-01
auclair-marcelle-1899-11-11	Q2164420	award	1965-01-01
chigot-eugene-1860-11-22	Q15407022	award	1912-01-01
chigot-eugene-1860-11-22	Q15407022	award	1890-01-01
deliaune-gerard-1906-08-13	Q15970429	award	1995-07-13
allorge-henri-1878-03-20	Q16920820	award	1910-01-01
allorge-henri-1878-03-20	Q16920820	award	1913-01-01
allorge-henri-1878-03-20	Q16920820	award	1930-01-01
allorge-henri-1878-03-20	Q16920820	award	1923-01-01
hatt-philippe-1840-07-17	Q29553545	award	1875-07-08
hatt-philippe-1840-07-17	Q29553545	award	1883-01-01
hatt-philippe-1840-07-17	Q29553545	award	1868-10-19
jaujard-robert-1896-03-06	Q29642102	award	1946-12-26
jaujard-robert-1896-03-06	Q29642102	award	1932-05-25
jaujard-robert-1896-03-06	Q29642102	award	1949-03-17
danton-j-1908-07-05	Q85446431	award	1971-01-01
chigot-eugene-1860-11-22	Q15407022	award	1890-01-01
boutavant-remy-1911-02-26	Q15970391	position	1946-11-10
fayard-jean-1910-09-24	Q16645457	position	1972-01-01
manni-giuseppe-1884-07-12	Q3770882	position	1939-03-23
mc-cutcheon-keith-1915-08-10	Q6384006	position	1971-01-30
adams-robert-1926-07-23	Q7347484	position	1984-01-01
de-the-guy-blaudin-1930-05-05	Q98835181	position	2003-01-01
bourvil-rainbourg-1917-07-27	Q2750	award	1956-01-01
bourvil-rainbourg-1917-07-27	Q2750	award	1968-01-01
bourvil-rainbourg-1917-07-27	Q2750	award	1964-01-01
bourvil-rainbourg-1917-07-27	Q2750	award	1953-11-06
bourvil-rainbourg-1917-07-27	Q2750	award	1961-01-01
fleming-alexander-1881-08-06	Q37064	award	1948-01-01
fleming-alexander-1881-08-06	Q37064	award	1946-01-01
fleming-alexander-1881-08-06	Q37064	award	1944-01-01
fleming-alexander-1881-08-06	Q37064	award	1946-01-01
fleming-alexander-1881-08-06	Q37064	award	1945-01-01
fleming-alexander-1881-08-06	Q37064	award	1943-01-01
fleming-alexander-1881-08-06	Q37064	award	1954-01-01
fleming-alexander-1881-08-06	Q37064	award	1945-01-01
fleming-alexander-1881-08-06	Q37064	award	1949-01-01
fleming-alexander-1881-08-06	Q37064	award	1944-01-01
fleming-alexander-1881-08-06	Q37064	award	1948-01-01
himmler-heinrich-1900-10-07	Q43067	award	1939-01-01
himmler-heinrich-1900-10-07	Q43067	award	1942-07-30
kramer-john-1921-08-01	Q54529	award	2002-01-01
junkers-hugo-1859-02-03	Q60363	award	1976-01-01
junkers-hugo-1859-02-03	Q60363	award	1927-01-01
junkers-hugo-1859-02-03	Q60363	award	1930-01-01
junkers-hugo-1859-02-03	Q60363	award	1927-01-01
bea-augustin-1881-05-28	Q61060	award	1954-01-01
bea-augustin-1881-05-28	Q61060	award	1960-01-01
bea-augustin-1881-05-28	Q61060	award	1966-09-25
bartning-otto-1883-04-12	Q62322	award	1958-01-01
bartning-otto-1883-04-12	Q62322	award	1958-01-01
himmler-heinrich-1900-10-07	Q43067	award	1939-01-01
himmler-heinrich-1900-10-07	Q43067	award	1920-12-20
himmler-heinrich-1900-10-07	Q43067	award	1927-01-01
himmler-heinrich-1900-10-07	Q43067	award	1929-01-01
himmler-heinrich-1900-10-07	Q43067	award	1933-12-24
himmler-heinrich-1900-10-07	Q43067	award	1934-02-01
himmler-heinrich-1900-10-07	Q43067	award	1934-06-11
himmler-heinrich-1900-10-07	Q43067	award	1934-01-01
himmler-heinrich-1900-10-07	Q43067	award	1934-01-01
himmler-heinrich-1900-10-07	Q43067	award	1935-01-01
himmler-heinrich-1900-10-07	Q43067	award	1935-01-01
himmler-heinrich-1900-10-07	Q43067	award	1935-12-01
himmler-heinrich-1900-10-07	Q43067	award	1935-12-01
himmler-heinrich-1900-10-07	Q43067	award	1936-01-01
himmler-heinrich-1900-10-07	Q43067	award	1936-01-01
himmler-heinrich-1900-10-07	Q43067	award	1936-01-01
himmler-heinrich-1900-10-07	Q43067	award	1937-01-01
himmler-heinrich-1900-10-07	Q43067	award	1937-01-01
himmler-heinrich-1900-10-07	Q43067	award	1937-04-20
himmler-heinrich-1900-10-07	Q43067	award	1938-01-01
himmler-heinrich-1900-10-07	Q43067	award	1938-09-01
himmler-heinrich-1900-10-07	Q43067	award	1938-10-18
himmler-heinrich-1900-10-07	Q43067	award	1939-04-01
himmler-heinrich-1900-10-07	Q43067	award	1939-01-01
himmler-heinrich-1900-10-07	Q43067	award	1939-01-01
himmler-heinrich-1900-10-07	Q43067	award	1939-03-20
himmler-heinrich-1900-10-07	Q43067	award	1939-01-01
himmler-heinrich-1900-10-07	Q43067	award	1939-01-01
himmler-heinrich-1900-10-07	Q43067	award	1940-01-01
himmler-heinrich-1900-10-07	Q43067	award	1940-04-01
himmler-heinrich-1900-10-07	Q43067	award	1940-07-30
himmler-heinrich-1900-10-07	Q43067	award	1942-07-01
himmler-heinrich-1900-10-07	Q43067	award	1942-01-01
himmler-heinrich-1900-10-07	Q43067	award	1943-10-24
grenier-roger-1919-09-19	Q1237856	award	1987-01-01
grenier-roger-1919-09-19	Q1237856	award	1971-01-01
grenier-roger-1919-09-19	Q1237856	award	1985-01-01
grenier-roger-1919-09-19	Q1237856	award	1992-01-01
grenier-roger-1919-09-19	Q1237856	award	1972-01-01
wasserburg-gerald-1927-03-25	Q1388562	award	1975-01-01
wasserburg-gerald-1927-03-25	Q1388562	award	1998-01-01
wasserburg-gerald-1927-03-25	Q1388562	award	1987-01-01
wasserburg-gerald-1927-03-25	Q1388562	award	1964-01-01
wasserburg-gerald-1927-03-25	Q1388562	award	1985-01-01
wasserburg-gerald-1927-03-25	Q1388562	award	1991-01-01
wasserburg-gerald-1927-03-25	Q1388562	award	1981-01-01
wasserburg-gerald-1927-03-25	Q1388562	award	1986-01-01
wasserburg-gerald-1927-03-25	Q1388562	award	2008-01-01
miro-joan-1893-04-20	Q152384	award	1962-01-01
miro-joan-1893-04-20	Q152384	award	1980-01-01
miro-joan-1893-04-20	Q152384	award	1978-01-01
miro-joan-1893-04-20	Q152384	award	1959-01-01
miro-joan-1893-04-20	Q152384	award	1978-01-01
miro-joan-1893-04-20	Q152384	award	1978-01-01
miro-joan-1893-04-20	Q152384	award	1968-01-01
miro-joan-1893-04-20	Q152384	award	1979-10-02
miro-joan-1893-04-20	Q152384	award	1983-01-01
miro-joan-1893-04-20	Q152384	award	1983-01-01
valery-paul-1871-10-30	Q200639	award	1942-01-01
valery-paul-1871-10-30	Q200639	award	1945-01-01
valery-paul-1871-10-30	Q200639	award	1932-01-01
uderzo-albert-1927-04-25	Q206685	award	1985-01-01
uderzo-albert-1927-04-25	Q206685	award	2013-01-01
uderzo-albert-1927-04-25	Q206685	award	2013-01-01
uderzo-albert-1927-04-25	Q206685	award	2007-01-01
uderzo-albert-1927-04-25	Q206685	award	2005-01-01
uderzo-albert-1927-04-25	Q206685	award	1999-01-01
uderzo-albert-1927-04-25	Q206685	award	2003-01-01
uderzo-albert-1927-04-25	Q206685	award	2005-09-23
uderzo-albert-1927-04-25	Q206685	award	2009-01-01
uderzo-albert-1927-04-25	Q206685	award	2004-01-01
queneau-raymond-1903-02-21	Q218690	award	1933-01-01
queneau-raymond-1903-02-21	Q218690	award	2017-01-01
stafford-jean-1915-07-01	Q290633	award	1955-01-01
stafford-jean-1915-07-01	Q290633	award	1970-01-01
stafford-jean-1915-07-01	Q290633	award	1945-01-01
pryor-richard-1940-12-01	Q294912	award	1976-01-01
pryor-richard-1940-12-01	Q294912	award	1974-01-01
pryor-richard-1940-12-01	Q294912	award	1998-01-01
pryor-richard-1940-12-01	Q294912	award	2006-01-01
pryor-richard-1940-12-01	Q294912	award	1982-01-01
dassault-paul-bloch-1882-01-13	Q317763	award	1950-05-02
dassault-paul-bloch-1882-01-13	Q317763	award	1924-01-01
dassault-paul-bloch-1882-01-13	Q317763	award	1951-06-27
gleason-andrew-1921-11-04	Q504857	award	1940-01-01
gleason-andrew-1921-11-04	Q504857	award	1941-01-01
gleason-andrew-1921-11-04	Q504857	award	1942-01-01
gleason-andrew-1921-11-04	Q504857	award	1996-01-01
gleason-andrew-1921-11-04	Q504857	award	1956-01-01
gleason-andrew-1921-11-04	Q504857	award	1952-01-01
pratolini-vasco-1913-10-19	Q558295	award	1955-01-01
pratolini-vasco-1913-10-19	Q558295	award	1961-01-01
defferre-gaston-1910-09-14	Q608815	award	1947-03-11
baldessari-john-1931-06-17	Q683378	award	1999-01-01
baldessari-john-1931-06-17	Q683378	award	1986-01-01
baldessari-john-1931-06-17	Q683378	award	2004-01-01
baldessari-john-1931-06-17	Q683378	award	2012-01-01
david-felicien-1810-04-13	Q951933	award	1862-01-01
crossfield-albert-1921-10-02	Q955842	award	1988-01-01
crossfield-albert-1921-10-02	Q955842	award	1983-01-01
uderzo-albert-1927-04-25	Q206685	award	2006-01-01
grenier-roger-1919-09-19	Q1237856	award	1959-01-01
grenier-roger-1919-09-19	Q1237856	award	1998-01-01
grenier-roger-1919-09-19	Q1237856	award	2008-01-01
wasserburg-gerald-1927-03-25	Q1388562	award	1986-01-01
wasserburg-gerald-1927-03-25	Q1388562	award	1985-01-01
wasserburg-gerald-1927-03-25	Q1388562	award	1978-01-01
wasserburg-gerald-1927-03-25	Q1388562	award	1970-01-01
wasserburg-gerald-1927-03-25	Q1388562	award	1985-01-01
dixon-frank-1920-03-09	Q1443483	award	1969-01-01
dixon-frank-1920-03-09	Q1443483	award	1975-01-01
dixon-frank-1920-03-09	Q1443483	award	1976-01-01
chevallier-andre-1896-11-24	Q16027660	award	1939-01-01
opel-john-1925-01-05	Q1701260	award	1983-01-01
delaby-raymond-1891-09-20	Q24324054	award	1949-01-01
delaby-raymond-1891-09-20	Q24324054	award	1955-01-01
delaby-raymond-1891-09-20	Q24324054	award	1928-01-01
garaud-marie-france-quintard-1934-03-06	Q2762267	award	2004-01-01
guepratte-paul-1856-08-30	Q2983883	award	1925-01-01
ancey-georges-1860-12-09	Q3102187	award	1905-01-20
guingouin-georges-1913-02-02	Q3102839	award	1945-10-19
guingouin-georges-1913-02-02	Q3102839	award	1996-05-13
guingouin-georges-1913-02-02	Q3102839	award	2005-03-25
cochet-gerard-1888-10-13	Q3123854	award	1954-01-01
vague-jean-1911-11-25	Q33001393	award	1997-01-01
bassi-michel-1935-07-09	Q3308945	award	1999-01-01
bassi-michel-1935-07-09	Q3308945	award	1986-01-01
legrain-pierre-1920-02-18	Q3385903	award	1995-07-13
puig-aubert-henri-1924-03-24	Q3410621	award	1951-01-01
galzain-michel-de-1918-04-19	Q47006420	award	1970-01-01
galzain-michel-de-1918-04-19	Q47006420	award	1985-01-01
galzain-michel-de-1918-04-19	Q47006420	award	1958-01-01
de-the-guy-blaudin-1930-05-05	Q98835181	award	1981-01-01
ganay-gustave-1892-03-28	Q1556708	award	1916-01-01
eylaud-jaan-max-1896-04-26	Q125206654	award	1957-01-01
lanfrey-pierre-1828-10-26	Q1588759	position	1871-10-09
lanfrey-pierre-1828-10-26	Q1588759	position	1875-12-15
lanfrey-pierre-1828-10-26	Q1588759	position	1871-02-12
opel-john-1925-01-05	Q1701260	position	1983-04-01
son-johannes-1859-12-24	Q1972641	position	1920-01-01
son-johannes-1859-12-24	Q1972641	position	1923-01-01
valery-paul-1871-10-30	Q200639	position	1924-01-01
valery-paul-1871-10-30	Q200639	position	1925-11-19
valery-paul-1871-10-30	Q200639	position	1941-01-01
schulze-delitzsch-hermann-1808-08-29	Q215961	position	1874-02-05
schulze-delitzsch-hermann-1808-08-29	Q215961	position	1871-03-09
vincent-hyacinthe-1862-12-22	Q2397866	position	1941-01-01
garaud-marie-france-quintard-1934-03-06	Q2762267	position	1998-01-01
garaud-marie-france-quintard-1934-03-06	Q2762267	position	1974-01-01
garaud-marie-france-quintard-1934-03-06	Q2762267	position	1999-07-20
garaud-marie-france-quintard-1934-03-06	Q2762267	position	2002-01-01
notebart-arthur-1914-07-12	Q2865270	position	1947-10-26
notebart-arthur-1914-07-12	Q2865270	position	1951-01-01
guepratte-paul-1856-08-30	Q2983883	position	1919-11-16
buloz-francois-1803-09-20	Q3084141	position	1831-01-01
buloz-francois-1803-09-20	Q3084141	position	1838-10-17
blin-georges-1917-12-18	Q3102312	position	1961-01-01
guingouin-georges-1913-02-02	Q3102839	position	1945-05-13
dassault-paul-bloch-1882-01-13	Q317763	position	1944-08-25
prelot-marcel-1898-10-30	Q3289314	position	1967-09-25
ricard-paul-1909-07-09	Q329401	position	1972-01-01
ricard-paul-1909-07-09	Q329401	position	1932-01-01
kerdrel-roger-1841-02-28	Q3438659	position	1909-08-29
kerdrel-roger-1841-02-28	Q3438659	position	1904-01-01
kerdrel-roger-1841-02-28	Q3438659	position	1889-01-01
kneip-richard-1933-01-07	Q375135	position	1971-01-05
kneip-richard-1933-01-07	Q375135	position	1978-05-26
himmler-heinrich-1900-10-07	Q43067	position	1944-01-01
himmler-heinrich-1900-10-07	Q43067	position	1934-08-23
himmler-heinrich-1900-10-07	Q43067	position	1942-06-04
himmler-heinrich-1900-10-07	Q43067	position	1933-01-01
himmler-heinrich-1900-10-07	Q43067	position	1943-08-24
poujade-pierre-1920-12-01	Q449523	position	1984-01-01
poujade-pierre-1920-12-01	Q449523	position	1953-01-01
poujade-pierre-1920-12-01	Q449523	position	1953-01-01
gleason-andrew-1921-11-04	Q504857	position	1981-01-01
grasset-raymond-1892-01-10	Q588264	position	1926-01-01
defferre-gaston-1910-09-14	Q608815	position	1981-06-22
defferre-gaston-1910-09-14	Q608815	position	1981-05-21
defferre-gaston-1910-09-14	Q608815	position	1953-05-09
defferre-gaston-1910-09-14	Q608815	position	1962-01-01
defferre-gaston-1910-09-14	Q608815	position	1983-03-22
bea-augustin-1881-05-28	Q61060	position	1960-06-06
bea-augustin-1881-05-28	Q61060	position	1962-04-05
bea-augustin-1881-05-28	Q61060	position	1959-12-14
bea-augustin-1881-05-28	Q61060	position	1962-04-19
ollenhauer-erich-1901-03-27	Q62185	position	1950-08-07
ollenhauer-erich-1901-03-27	Q62185	position	1949-09-07
ollenhauer-erich-1901-03-27	Q62185	position	1957-10-15
ollenhauer-erich-1901-03-27	Q62185	position	1953-10-06
ollenhauer-erich-1901-03-27	Q62185	position	1961-10-17
ollenhauer-erich-1901-03-27	Q62185	position	1952-09-27
hearnes-warren-1923-07-24	Q675557	position	1965-01-11
hearnes-warren-1923-07-24	Q675557	position	1951-01-01
daudet-leon-1867-11-16	Q92562	position	1919-11-16
rucart-marc-1893-07-24	Q950845	position	1936-06-01
rucart-marc-1893-07-24	Q950845	position	1947-01-13
rucart-marc-1893-07-24	Q950845	position	1928-06-01
rucart-marc-1893-07-24	Q950845	position	1932-06-01
foch-ferdinand-1851-10-02	Q192615	award	1918-11-29
foch-ferdinand-1851-10-02	Q192615	award	1921-01-01
foch-ferdinand-1851-10-02	Q192615	award	1921-01-01
foch-ferdinand-1851-10-02	Q192615	award	1923-04-15
foch-ferdinand-1851-10-02	Q192615	award	1923-04-15
foch-ferdinand-1851-10-02	Q192615	award	1921-01-01
blish-james-1921-05-23	Q248867	award	2002-01-01
benz-carl-1844-11-25	Q40224	award	2022-01-01
bocuse-paul-1926-02-11	Q8159	award	1987-02-11
bocuse-paul-1926-02-11	Q8159	award	1992-01-01
bocuse-paul-1926-02-11	Q8159	award	2015-05-15
bocuse-paul-1926-02-11	Q8159	award	1994-01-17
bocuse-paul-1926-02-11	Q8159	award	2003-12-06
bocuse-paul-1926-02-11	Q8159	award	1961-01-01
bocuse-paul-1926-02-11	Q8159	award	2016-04-29
bocuse-paul-1926-02-11	Q8159	award	1975-03-15
bocuse-paul-1926-02-11	Q8159	award	1975-02-25
bocuse-paul-1926-02-11	Q8159	award	2004-01-01
watson-james-1928-04-06	Q83333	award	2005-05-24
watson-james-1928-04-06	Q83333	award	1993-01-01
watson-james-1928-04-06	Q83333	award	2002-01-01
watson-james-1928-04-06	Q83333	award	1981-04-09
watson-james-1928-04-06	Q83333	award	1977-01-01
watson-james-1928-04-06	Q83333	award	1994-01-01
watson-james-1928-04-06	Q83333	award	1971-01-01
watson-james-1928-04-06	Q83333	award	1985-01-01
watson-james-1928-04-06	Q83333	award	1962-01-01
watson-james-1928-04-06	Q83333	award	2000-01-01
watson-james-1928-04-06	Q83333	award	1998-01-01
watson-james-1928-04-06	Q83333	award	1997-01-01
watson-james-1928-04-06	Q83333	award	1983-01-01
watson-james-1928-04-06	Q83333	award	2002-01-01
watson-james-1928-04-06	Q83333	award	1960-01-01
watson-james-1928-04-06	Q83333	award	2005-01-01
watson-james-1928-04-06	Q83333	award	1965-01-01
watson-james-1928-04-06	Q83333	award	2000-01-01
fermi-enrico-1901-09-29	Q8753	award	1950-01-01
fermi-enrico-1901-09-29	Q8753	award	1952-01-01
fermi-enrico-1901-09-29	Q8753	award	1950-04-27
fermi-enrico-1901-09-29	Q8753	award	1942-01-01
