nin-anais-1903-02-21		2.28	48.88	1977-01-14	http://www.wikidata.org/entity/Q220018	Anaïs Nin
blish-james-1921-05-23	1921-05-23 08:00	-74.21667	40.76667	1975-07-30	http://www.wikidata.org/entity/Q248867	James Blish
mourousi-yves-1942-07-20		2.22929	48.87143	1998-04-07	http://www.wikidata.org/entity/Q3573871	Yves Mourousi
cronin-joseph-1906-10-12	1906-10-12 20:00	-122.41667	37.78333	1984-09-07	http://www.wikidata.org/entity/Q713081	Joe Cronin
truffaut-francois-1932-02-06		2.33	48.83	1984-10-21	http://www.wikidata.org/entity/Q53002	François Truffaut
clark-eleanor-1913-07-06	1913-07-06 16:20	-118.25	34.06667	1996-02-16	http://www.wikidata.org/entity/Q5354244	Eleanor Clark
verlaine-paul-1844-03-30	1844-03-30 20:35:16	6.17269	49.11911	1896-01-08	http://www.wikidata.org/entity/Q755	Paul Verlaine
delpech-auguste-1818-08-03	1818-08-03 09:50:40	2.3488	48.85341	1880-09-05	http://www.wikidata.org/entity/Q20240982	Auguste-Louis-Dominique Delpech
honegger-arthur-1892-03-10	1892-03-10 07:50:40	0.10767	49.4938	1955-11-27	http://www.wikidata.org/entity/Q123164	Arthur Honegger
wagner-wieland-1917-01-05		11.58	49.95	1966-10-17	http://www.wikidata.org/entity/Q60465	Wieland Wagner
chanzy-alfred-1823-03-18	1823-03-18 09:41:04	5.0506	49.4408	1883-01-04	http://www.wikidata.org/entity/Q239760	Antoine Chanzy
jospin-lionel-1937-07-12	1937-07-12 22:10	2.235	48.81381	2026-03-22	http://www.wikidata.org/entity/Q187099	Lionel Jospin
walker-clint-1927-05-30	1927-05-30 19:15	-90.1	38.83333	2018-05-21	http://www.wikidata.org/entity/Q1101643	Clint Walker
presley-elvis-1935-01-08		-88.72	34.17	1977-08-16	http://www.wikidata.org/entity/Q303	Elvis Presley
frobe-gert-1913-02-25		12.52	50.72	1988-09-05	http://www.wikidata.org/entity/Q76943	Gert Fröbe
mays-willie-1931-05-06	1931-05-07 04:30	-86.96667	33.36667	2024-06-18	http://www.wikidata.org/entity/Q561852	Willie Mays
tarr-curtis-1924-09-18	1924-09-19 04:55	-121.28333	37.96667	2013-06-21	http://www.wikidata.org/entity/Q5195911	Curtis W. Tarr
schumann-robert-1810-06-08		12.48	50.72	1856-07-29	http://www.wikidata.org/entity/Q7351	Robert Schumann
d-annunzio-gabriele-1863-03-12	1863-03-12 07:02	14.21021	42.46024	1938-03-01	http://www.wikidata.org/entity/Q193236	Gabriele D'Annunzio
krupp-alfred-1812-04-26		7.02	51.47	1887-07-14	http://www.wikidata.org/entity/Q455937	Alfred Krupp
fellini-federico-1920-01-20		12.5	44.2	1993-10-31	http://www.wikidata.org/entity/Q7371	Federico Fellini
melchert-jim-1930-12-02	1930-12-02 06:31	-84.38333	40.43333	2023-06-01	http://www.wikidata.org/entity/Q1689162	Jim Melchert
hure-jean-1877-09-17	1877-09-17 07:52:24	2.63094	47.69332	1930-01-27	http://www.wikidata.org/entity/Q979267	Jean Huré
ziegler-ronald-1939-05-12	1939-05-12 11:56	-84.51667	39.08333	2003-02-10	http://www.wikidata.org/entity/Q706406	Ron Ziegler
chevalier-maurice-1888-09-12	1888-09-12 01:50:40	2.3488	48.85341	1972-01-01	http://www.wikidata.org/entity/Q106001	Maurice Chevalier
richard-jean-1921-04-18	1921-04-18 22:00	-0.51628	46.30207	2001-12-12	http://www.wikidata.org/entity/Q1360888	Jean Richard
derwall-josef-1927-03-10		6.08	50.78	2007-06-26	http://www.wikidata.org/entity/Q523392	Jupp Derwall
bush-robert-1926-10-04	1926-10-04 11:00	-122.43333	47.23333	2005-11-08	http://www.wikidata.org/entity/Q127707	Robert Eugene Bush
mac-rae-albert-1921-03-12	1921-03-12 12:15	-74.21667	40.76667	1986-01-24	http://www.wikidata.org/entity/Q1153004	Gordon MacRae
gifford-frank-1930-08-16	1930-08-16 10:10	-118.48333	34.01667	2015-08-09	http://www.wikidata.org/entity/Q1261570	Frank Gifford
crespin-regine-1927-02-23	1927-02-23 02:00	5.38107	43.29695	2007-07-05	http://www.wikidata.org/entity/Q290464	Régine Crespin
munch-charles-1891-09-26		0	0	1968-11-06	http://www.wikidata.org/entity/Q503940	Charles Munch
pelissier-charles-1903-02-20	1903-02-20 04:51	-2.34	48.86	1959-05-28	http://www.wikidata.org/entity/Q1065826	Charles Pélissier
mc-crea-joel-1905-11-05	1905-11-05 15:00	-118.25	34.06667	1990-10-20	http://www.wikidata.org/entity/Q436784	Joel McCrea
deroulede-paul-1846-09-02	1846-09-02 21:50:40	2.3488	48.85341	1914-01-30	http://www.wikidata.org/entity/Q1094964	Paul Déroulède
welch-raquel-1940-09-05	1940-09-05 19:04	-87.65	41.86667	2023-02-15	http://www.wikidata.org/entity/Q229545	Raquel Welch
counsilman-james-1920-12-28	1920-12-28 16:30	-86.8	33.51667	2004-01-04	http://www.wikidata.org/entity/Q969149	James Counsilman
channing-carol-1921-01-31	1921-02-01 05:00	-122.33333	47.6	2019-01-15	http://www.wikidata.org/entity/Q237287	Carol Channing
bosley-tom-1927-10-01	1927-10-01 06:36	-87.65	41.86667	2010-10-19	http://www.wikidata.org/entity/Q333755	Tom Bosley
worden-alfred-1932-02-07	1932-02-07 17:30	-84.4	42.25	2020-03-18	http://www.wikidata.org/entity/Q539385	Alfred Worden
toja-jacques-1929-09-01	1929-09-01 20:00	7.26608	43.70313	1996-03-23	http://www.wikidata.org/entity/Q1613544	Jacques Toja
langgasser-elisabeth-1899-02-23		8.27	50	1950-07-25	http://www.wikidata.org/entity/Q68501	Elisabeth Langgässer
vaughan-sarah-1924-03-27	1924-03-28 02:45	-74.16667	40.73333	1990-04-03	http://www.wikidata.org/entity/Q229513	Sarah Vaughan
kilian-wilfrid-1862-06-15	1862-06-15 20:29	7.74931	48.60749	1925-09-30	http://www.wikidata.org/entity/Q5908934	Wilfrid Kilian
einstein-albert-1879-03-14	1879-03-14 10:54	9	48.5	1955-04-18	http://www.wikidata.org/entity/Q937	Albert Einstein
soubirous-bernadette-1844-01-07		-0.05	43.1	1879-04-16	http://www.wikidata.org/entity/Q55398	Bernadette Soubirous
ophuls-max-1902-05-06		7	49.23	1957-03-26	http://www.wikidata.org/entity/Q55410	Max Ophüls
miller-oskar-1855-05-07		11.57	48.13	1934-04-09	http://www.wikidata.org/entity/Q76456	Oskar von Miller
seurat-georges-1859-12-02	1859-12-02 00:50:40	2.3488	48.85341	1891-03-29	http://www.wikidata.org/entity/Q34013	Georges Seurat
fosbury-dick-1947-03-06	1947-03-06 20:07	-122.61667	45.53333	2023-03-12	http://www.wikidata.org/entity/Q310989	Dick Fosbury
lewis-jerry-1926-03-16	1926-03-16 17:15	-74.16667	40.73333	2017-08-20	http://www.wikidata.org/entity/Q294927	Jerry Lewis
lopopolo-sandro-1939-12-18		9.2	45.46667	2014-04-26	http://www.wikidata.org/entity/Q119073	Sandro Lopopolo
hein-kael-1908-06-11		10	53.55	1982-07-10	http://www.wikidata.org/entity/Q61854	Karl Hein
eudes-emile-1843-09-12	1843-09-12 02:04:20	-1.33381	48.9894	1888-08-05	http://www.wikidata.org/entity/Q656691	Émile Eudes
fraunhofer-joseph-1787-03-06		12.58	48.88	1826-06-07	http://www.wikidata.org/entity/Q43948	Joseph von Fraunhofer
marconi-guglielmo-1874-04-25	1874-04-25 08:25:04	11.33875	44.49381	1937-07-20	http://www.wikidata.org/entity/Q36488	Guglielmo Marconi
bataille-georges-1897-09-10	1897-09-10 17:50:40	3.33869	45.72267	1962-07-09	http://www.wikidata.org/entity/Q207359	Georges Bataille
aaron-henry-1934-02-05	1934-02-06 02:25	-88.05	30.68333	2021-01-22	http://www.wikidata.org/entity/Q215777	Hank Aaron
eagleburger-lawrence-1930-08-01	1930-08-02 00:32	-87.91667	43.03333	2011-06-04	http://www.wikidata.org/entity/Q210308	Lawrence Eagleburger
gunn-moses-1929-10-02	1929-10-03 05:00	-90.2	38.61667	1993-12-16	http://www.wikidata.org/entity/Q766783	Moses Gunn
bixby-bill-1934-01-22	1934-01-23 07:20	-122.41667	37.78333	1993-11-21	http://www.wikidata.org/entity/Q498503	Bill Bixby
hertz-heinrich-1857-02-22		10.03	53.57	1894-01-01	http://www.wikidata.org/entity/Q41257	Heinrich Hertz
volcker-paul-1927-09-05	1927-09-05 14:30	-74.93333	38.93333	2019-12-08	http://www.wikidata.org/entity/Q349785	Paul Volcker
barksdale-don-1923-03-31	1923-04-01 08:35	-122.26667	37.8	1993-03-08	http://www.wikidata.org/entity/Q1238917	Don Barksdale
garrett-george-1929-06-11	1929-06-11 20:10	-81.38333	28.55	2008-05-25	http://www.wikidata.org/entity/Q5539634	George Garrett
dreyfus-alfred-1859-10-09		7.33	47.75	1935-07-12	http://www.wikidata.org/entity/Q171826	Alfred Dreyfus
javal-louis-1839-05-05	1839-05-05 11:50:40	2.3488	48.85341	1907-01-20	http://www.wikidata.org/entity/Q286028	Louis Émile Javal
gaven-jean-1918-01-16	1918-01-16 10:00	2.56667	44.35	2014-05-05	http://www.wikidata.org/entity/Q3172258	Jean Gaven
gardner-ava-1922-12-24	1922-12-25 00:10	-78.18333	35.46667	1990-01-25	http://www.wikidata.org/entity/Q164487	Ava Gardner
bertin-jean-1917-09-05		0	0	1975-12-21	http://www.wikidata.org/entity/Q1685376	Jean Bertin
ramsey-frank-1931-07-13	1931-07-13 12:10	-87.7	37.73333	2018-07-08	http://www.wikidata.org/entity/Q926153	Frank Ramsey
paris-henri-de-1908-07-05		0	0	1999-06-19	http://www.wikidata.org/entity/Q538411	Prince Henri d'Orléans
bernanos-georges-1888-02-20	1888-02-20 08:50:40	2.3488	48.85341	1948-07-05	http://www.wikidata.org/entity/Q315072	Georges Bernanos
cole-nat-king-1919-03-17		-86.3	32.5	1965-02-15	http://www.wikidata.org/entity/Q137042	Nat King Cole
demersseman-jules-1833-01-09	1833-01-09 17:47:40	2.58372	50.978	1866-12-01	http://www.wikidata.org/entity/Q721362	Jules Demersseman
dufy-raoul-1877-06-03	1877-06-03 06:55:40	0.10767	49.4938	1953-03-23	http://www.wikidata.org/entity/Q45205	Raoul Dufy
mitterrand-francois-1916-10-26	1916-10-26 04:00	-0.17329	45.6816	1996-01-08	http://www.wikidata.org/entity/Q2038	François Mitterrand
rose-peter-1941-04-14	1941-04-14 05:00	-84.51667	39.1	2024-09-30	http://www.wikidata.org/entity/Q739866	Pete Rose
consolini-adolfo-1917-01-05		11	45.43333	1969-12-20	http://www.wikidata.org/entity/Q365050	Adolfo Consolini
allen-james-1925-11-17	1925-11-17 13:50	-85.76667	38.25	1992-08-11	http://www.wikidata.org/entity/Q6141560	James R. Allen
unseld-westley-1946-03-14	1946-03-14 10:26	-85.76667	38.25	2020-06-02	http://www.wikidata.org/entity/Q456776	Wes Unseld
baker-howard-1925-11-15	1925-11-15 21:00	-84.26667	35.8	2014-06-26	http://www.wikidata.org/entity/Q1337643	Howard Baker
